differential pump bolt requires loctite,PhysicalObject/HoldingObject/FasteningObject,differential pump bolt,needs loctite
loctite needed for differential pump bolt,PhysicalObject/HoldingObject/FasteningObject,differential pump bolt,needs loctite
differential pump bolt needs loctite application,PhysicalObject/HoldingObject/FasteningObject,differential pump bolt,needs loctite
am/fm radio needs aerial,PhysicalObject/TransformingObject/SignalConvertingObject,am / fm radio,needs aerial
aerial needed for am/fm radio,PhysicalObject/TransformingObject/SignalConvertingObject,am / fm radio,needs aerial
am/fm radio requires new aerial,PhysicalObject/TransformingObject/SignalConvertingObject,am / fm radio,needs aerial
am/fm radio needs new aerial,PhysicalObject/TransformingObject/SignalConvertingObject,am / fm radio,needs aerial
replace aerial on am/fm radio,PhysicalObject/TransformingObject/SignalConvertingObject,am / fm radio,needs aerial
cabin seat needs loctite,PhysicalObject/StoringObject/OpenStationaryStoringObject,cabin seat,needs loctite
loctite needed for cabin seat,PhysicalObject/StoringObject/OpenStationaryStoringObject,cabin seat,needs loctite
cabin seat requires loctite,PhysicalObject/StoringObject/OpenStationaryStoringObject,cabin seat,needs loctite
apply loctite to cabin seat,PhysicalObject/StoringObject/OpenStationaryStoringObject,cabin seat,needs loctite
cabin seat needs loctite application,PhysicalObject/StoringObject/OpenStationaryStoringObject,cabin seat,needs loctite
mast raise cylinder pin has no grease,PhysicalObject/HoldingObject/FasteningObject,mast raise cylinder pin,no grease
no grease in mast raise cylinder pin,PhysicalObject/HoldingObject/FasteningObject,mast raise cylinder pin,no grease
mast raise cylinder pin needs grease,PhysicalObject/HoldingObject/FasteningObject,mast raise cylinder pin,no grease
mast raise cylinder pin is without grease,PhysicalObject/HoldingObject/FasteningObject,mast raise cylinder pin,no grease
add grease to mast raise cylinder pin,PhysicalObject/HoldingObject/FasteningObject,mast raise cylinder pin,no grease
drag rope pump bolt needs loctite,PhysicalObject/HoldingObject/FasteningObject,drag rope pump bolt,needs loctite
loctite needed for drag rope pump bolt,PhysicalObject/HoldingObject/FasteningObject,drag rope pump bolt,needs loctite
drag rope pump bolt needs adjusting loctite,PhysicalObject/HoldingObject/FasteningObject,drag rope pump bolt,needs loctite
apply loctite on drag rope pump bolt,PhysicalObject/HoldingObject/FasteningObject,drag rope pump bolt,needs loctite
drag rope pump bolt requires loctite,PhysicalObject/HoldingObject/FasteningObject,drag rope pump bolt,needs loctite
window frame needs loctite,PhysicalObject/HoldingObject/FramingObject,window frame,needs loctite
loctite needed for window frame,PhysicalObject/HoldingObject/FramingObject,window frame,needs loctite
window frame requires loctite,PhysicalObject/HoldingObject/FramingObject,window frame,needs loctite
apply loctite to window frame,PhysicalObject/HoldingObject/FramingObject,window frame,needs loctite
window frame needs loctite application,PhysicalObject/HoldingObject/FramingObject,window frame,needs loctite
brake pump bolt needs loctite,PhysicalObject/HoldingObject/FasteningObject,brake pump bolt,needs loctite
loctite needed for brake pump bolt,PhysicalObject/HoldingObject/FasteningObject,brake pump bolt,needs loctite
brake pump bolt requires loctite,PhysicalObject/HoldingObject/FasteningObject,brake pump bolt,needs loctite
apply loctite to brake pump bolt,PhysicalObject/HoldingObject/FasteningObject,brake pump bolt,needs loctite
brake pump bolt needs loctite application,PhysicalObject/HoldingObject/FasteningObject,brake pump bolt,needs loctite
battery has dropped cell,PhysicalObject/GeneratingObject/ChemicalToElectricalEnergyGeneratingObject,battery,dropped cell
dropped cell in battery,PhysicalObject/GeneratingObject/ChemicalToElectricalEnergyGeneratingObject,battery,dropped cell
battery cell is dropped,PhysicalObject/GeneratingObject/ChemicalToElectricalEnergyGeneratingObject,battery,dropped cell
replace dropped cell in battery,PhysicalObject/GeneratingObject/ChemicalToElectricalEnergyGeneratingObject,battery,dropped cell
battery needs dropped cell replacement,PhysicalObject/GeneratingObject/ChemicalToElectricalEnergyGeneratingObject,battery,dropped cell
dogbone bolt needs loctite,PhysicalObject/HoldingObject/FasteningObject,dogbone bolt,needs loctite
loctite needed for dogbone bolt,PhysicalObject/HoldingObject/FasteningObject,dogbone bolt,needs loctite
dogbone bolt requires loctite,PhysicalObject/HoldingObject/FasteningObject,dogbone bolt,needs loctite
apply loctite on dogbone bolt,PhysicalObject/HoldingObject/FasteningObject,dogbone bolt,needs loctite
dogbone bolt needs loctite application,PhysicalObject/HoldingObject/FasteningObject,dogbone bolt,needs loctite
steering pump bolt needs loctite,PhysicalObject/HoldingObject/FasteningObject,steering pump bolt,needs loctite
loctite needed for steering pump bolt,PhysicalObject/HoldingObject/FasteningObject,steering pump bolt,needs loctite
steering pump bolt requires loctite,PhysicalObject/HoldingObject/FasteningObject,steering pump bolt,needs loctite
apply loctite to steering pump bolt,PhysicalObject/HoldingObject/FasteningObject,steering pump bolt,needs loctite
steering pump bolt needs loctite application,PhysicalObject/HoldingObject/FasteningObject,steering pump bolt,needs loctite
cooler pump bolt needs loctite,PhysicalObject/HoldingObject/FasteningObject,cooler pump bolt,needs loctite
loctite needed for cooler pump bolt,PhysicalObject/HoldingObject/FasteningObject,cooler pump bolt,needs loctite
cooler pump bolt requires loctite,PhysicalObject/HoldingObject/FasteningObject,cooler pump bolt,needs loctite
apply loctite on cooler pump bolt,PhysicalObject/HoldingObject/FasteningObject,cooler pump bolt,needs loctite
cooler pump bolt needs loctite application,PhysicalObject/HoldingObject/FasteningObject,cooler pump bolt,needs loctite
clamps need loctite,PhysicalObject/HoldingObject/PositioningObject,clamps,needs loctite
loctite needed for clamps,PhysicalObject/HoldingObject/PositioningObject,clamps,needs loctite
clamps require loctite,PhysicalObject/HoldingObject/PositioningObject,clamps,needs loctite
apply loctite on clamps,PhysicalObject/HoldingObject/PositioningObject,clamps,needs loctite
clamps need loctite application,PhysicalObject/HoldingObject/PositioningObject,clamps,needs loctite
seat needs loctite,PhysicalObject/StoringObject/OpenStationaryStoringObject,seat,needs loctite
loctite needed for seat,PhysicalObject/StoringObject/OpenStationaryStoringObject,seat,needs loctite
seat requires loctite,PhysicalObject/StoringObject/OpenStationaryStoringObject,seat,needs loctite
apply loctite on seat,PhysicalObject/StoringObject/OpenStationaryStoringObject,seat,needs loctite
loctite application needed on seat,PhysicalObject/StoringObject/OpenStationaryStoringObject,seat,needs loctite
engine pump bolt needs loctite,PhysicalObject/HoldingObject/FasteningObject,engine pump bolt,needs loctite
loctite needed on engine pump bolt,PhysicalObject/HoldingObject/FasteningObject,engine pump bolt,needs loctite
engine pump bolt requires loctite,PhysicalObject/HoldingObject/FasteningObject,engine pump bolt,needs loctite
apply loctite to engine pump bolt,PhysicalObject/HoldingObject/FasteningObject,engine pump bolt,needs loctite
engine pump bolt needs loctite application,PhysicalObject/HoldingObject/FasteningObject,engine pump bolt,needs loctite
pin has no grease,PhysicalObject/HoldingObject/FasteningObject,pin,no grease
pin is dry no grease,PhysicalObject/HoldingObject/FasteningObject,pin,no grease
no grease on pin,PhysicalObject/HoldingObject/FasteningObject,pin,no grease
pin needs grease,PhysicalObject/HoldingObject/FasteningObject,pin,no grease
add grease to pin,PhysicalObject/HoldingObject/FasteningObject,pin,no grease
slew pump bolt needs loctite,PhysicalObject/HoldingObject/FasteningObject,slew pump bolt,needs loctite
loctite needed for slew pump bolt,PhysicalObject/HoldingObject/FasteningObject,slew pump bolt,needs loctite
slew pump bolt requires loctite,PhysicalObject/HoldingObject/FasteningObject,slew pump bolt,needs loctite
apply loctite to slew pump bolt,PhysicalObject/HoldingObject/FasteningObject,slew pump bolt,needs loctite
slew pump bolt needs loctite application,PhysicalObject/HoldingObject/FasteningObject,slew pump bolt,needs loctite
steering cylinder pin has no grease,PhysicalObject/HoldingObject/FasteningObject,steering cylinder pin,no grease
no grease on steering cylinder pin,PhysicalObject/HoldingObject/FasteningObject,steering cylinder pin,no grease
steering cylinder pin needs grease,PhysicalObject/HoldingObject/FasteningObject,steering cylinder pin,no grease
grease missing from steering cylinder pin,PhysicalObject/HoldingObject/FasteningObject,steering cylinder pin,no grease
steering cylinder pin without grease,PhysicalObject/HoldingObject/FasteningObject,steering cylinder pin,no grease
radio needs aerial,PhysicalObject,radio,needs aerial
radio requires an aerial,PhysicalObject,radio,needs aerial
aerial needed for radio,PhysicalObject,radio,needs aerial
radio aerial needs replacement,PhysicalObject,radio,needs aerial
replace aerial on radio,PhysicalObject,radio,needs aerial
pump bolt needs loctite,PhysicalObject/HoldingObject/FasteningObject,pump bolt,needs loctite
loctite needed on pump bolt,PhysicalObject/HoldingObject/FasteningObject,pump bolt,needs loctite
pump bolt requires loctite,PhysicalObject/HoldingObject/FasteningObject,pump bolt,needs loctite
pump bolt needs to be loctited,PhysicalObject/HoldingObject/FasteningObject,pump bolt,needs loctite
apply loctite to pump bolt,PhysicalObject/HoldingObject/FasteningObject,pump bolt,needs loctite
clevis pin has no grease,PhysicalObject/HoldingObject/FasteningObject,clevis pin,no grease
no grease on clevis pin,PhysicalObject/HoldingObject/FasteningObject,clevis pin,no grease
clevis pin needs grease,PhysicalObject/HoldingObject/FasteningObject,clevis pin,no grease
grease missing from clevis pin,PhysicalObject/HoldingObject/FasteningObject,clevis pin,no grease
clevis pin lacking grease,PhysicalObject/HoldingObject/FasteningObject,clevis pin,no grease
chassis cross member has crack,PhysicalObject/HoldingObject/ReinforcingObject,chassis cross member,crack
crack in chassis cross member,PhysicalObject/HoldingObject/ReinforcingObject,chassis cross member,crack
chassis cross member cracked,PhysicalObject/HoldingObject/ReinforcingObject,chassis cross member,crack
repair crack in chassis cross member,PhysicalObject/HoldingObject/ReinforcingObject,chassis cross member,crack
cracked chassis cross member,PhysicalObject/HoldingObject/ReinforcingObject,chassis cross member,crack
drag brake pump has a leak,PhysicalObject/GeneratingObject/LiquidFlowGeneratingObject,drag brake pump,leak
leak in drag brake pump,PhysicalObject/GeneratingObject/LiquidFlowGeneratingObject,drag brake pump,leak
drag brake pump leaking,PhysicalObject/GeneratingObject/LiquidFlowGeneratingObject,drag brake pump,leak
replace leaking drag brake pump,PhysicalObject/GeneratingObject/LiquidFlowGeneratingObject,drag brake pump,leak
drag brake pump needs leak repair,PhysicalObject/GeneratingObject/LiquidFlowGeneratingObject,drag brake pump,leak
transmission oil leak,PhysicalObject/ProtectingObject/WearProtectingObject,transmission oil,leak
leak in transmission oil,PhysicalObject/ProtectingObject/WearProtectingObject,transmission oil,leak
transmission oil is leaking,PhysicalObject/ProtectingObject/WearProtectingObject,transmission oil,leak
replace leaking transmission oil,PhysicalObject/ProtectingObject/WearProtectingObject,transmission oil,leak
repair transmission oil leak,PhysicalObject/ProtectingObject/WearProtectingObject,transmission oil,leak
beacon mount is broken,PhysicalObject/HoldingObject/StructuralSupportingObject,beacon mount,broken
broken beacon mount,PhysicalObject/HoldingObject/StructuralSupportingObject,beacon mount,broken
beacon mount found broken,PhysicalObject/HoldingObject/StructuralSupportingObject,beacon mount,broken
replace broken beacon mount,PhysicalObject/HoldingObject/StructuralSupportingObject,beacon mount,broken
repair broken beacon mount,PhysicalObject/HoldingObject/StructuralSupportingObject,beacon mount,broken
inverter batteries have no charge,PhysicalObject/GeneratingObject/ChemicalToElectricalEnergyGeneratingObject,inverter batteries,no charge
no charge in inverter batteries,PhysicalObject/GeneratingObject/ChemicalToElectricalEnergyGeneratingObject,inverter batteries,no charge
inverter batteries are not charging,PhysicalObject/GeneratingObject/ChemicalToElectricalEnergyGeneratingObject,inverter batteries,no charge
inverter batteries lack charge,PhysicalObject/GeneratingObject/ChemicalToElectricalEnergyGeneratingObject,inverter batteries,no charge
replace inverter batteries with no charge,PhysicalObject/GeneratingObject/ChemicalToElectricalEnergyGeneratingObject,inverter batteries,no charge
cooler pump bolt needs replacing,PhysicalObject/HoldingObject/FasteningObject,cooler pump bolt,needs replacing
replace cooler pump bolt,PhysicalObject/HoldingObject/FasteningObject,cooler pump bolt,needs replacing
